seed,mean_loss,std_loss,min_loss,max_loss,median_loss,num_samples
264,0.6780875810489947,0.225561646577706,0.015058748424053192,0.9999915361404419,0.7166948318481445,17559
140,0.678235156431125,0.18272050718853064,0.10641247034072876,0.9999935030937195,0.6818169951438904,44134
437,0.679594238395799,0.1778870075861611,0.13588140904903412,0.9999819397926331,0.6807539463043213,34149
851,0.6806530606247964,0.19859300808591393,0.09393660724163055,0.9999697804450989,0.6974730491638184,38168
3,0.6813933005976495,0.1773966968195947,0.10115298628807068,0.9999738335609436,0.6848225593566895,63179
44,0.6814490852805277,0.18271436864313145,0.1249852329492569,0.9999786615371704,0.6844742298126221,33116
670,0.6815062887538051,0.18873222819897081,0.10618124157190323,0.9999821186065674,0.6910831332206726,26963
350,0.6826077926096985,0.17874197628363955,0.12309576570987701,0.9999915361404419,0.6840656399726868,24739
363,0.6826232190737858,0.18658301412453926,0.06968676298856735,0.9999621510505676,0.6933435201644897,61761
245,0.6827980261044782,0.1834312972160657,0.09273441135883331,0.9999869465827942,0.6918942034244537,69538
398,0.6852297069743934,0.19753502747278012,0.02458435669541359,0.9999979138374329,0.7028324604034424,57918
124,0.6866285634121986,0.1790127157621408,0.09956346452236176,0.9999988675117493,0.6940149664878845,71060
998,0.6878168489485731,0.20497226463671656,0.10054872184991837,0.9999634623527527,0.7136565148830414,27602
8,0.6878800173504184,0.1778462571722008,0.1366945207118988,0.9999895691871643,0.6943321228027344,64659
927,0.6902465908307849,0.1859289765800989,0.06276196241378784,0.9999976754188538,0.7018842697143555,55525
16,0.6905247050107788,0.2153417106450665,0.03394098952412605,0.999963641166687,0.7264442443847656,23317
56,0.6914756077732481,0.1893807226268238,0.08934889733791351,0.9999830722808838,0.705283522605896,28027
483,0.6916825151502547,0.1754197391516525,0.15957769751548767,0.9999815225601196,0.6960736513137817,36127
351,0.6942655410207914,0.18461467769361214,0.13581053912639618,0.9999929070472717,0.7059800326824188,43684
500,0.694437980208851,0.1837802481358235,0.10326129198074341,0.9999973773956299,0.7070314884185791,53499
659,0.6956865586274807,0.1833579596403504,0.10985735803842545,0.9999783039093018,0.7082413136959076,33154
667,0.6964031261508168,0.18883277661487907,0.0943676307797432,0.9999868869781494,0.7139372825622559,30256
870,0.6966775150090582,0.17967897528432084,0.14190196990966797,0.9999616146087646,0.707269012928009,21876
852,0.6992244723399971,0.16618536107206233,0.19551615417003632,0.9999759197235107,0.7021371126174927,61054
251,0.6995102272982247,0.19478469372202165,0.0488712377846241,0.9999415874481201,0.7196128964424133,14823
13,0.702365392085753,0.16881718822791644,0.2086448073387146,0.9999740123748779,0.7063417434692383,35150
260,0.7025986809654116,0.17080473737539426,0.18936538696289062,0.9999898672103882,0.7075361609458923,25772
510,0.7054204103256766,0.17529629978771794,0.12555406987667084,0.9999985694885254,0.7159046530723572,28890
292,0.7066788303061425,0.17620869512010492,0.09372594952583313,0.9999942779541016,0.719266951084137,54444
26,0.7082828264361498,0.18417562340584678,0.10408015549182892,0.9999871253967285,0.7258085608482361,22908
210,0.7100283671932379,0.1879924260136878,0.1043848767876625,0.9999935626983643,0.7308036088943481,32637
508,0.7106974429719172,0.1865270314801498,0.08934357017278671,0.9999743700027466,0.7294819951057434,16641
926,0.7108308889806849,0.1889874746475788,0.06501387059688568,0.9999871850013733,0.7332372963428497,37706
901,0.7113745797629146,0.18475810449771413,0.12880271673202515,0.999985933303833,0.7297531962394714,36057
12,0.712323190001631,0.17916777897657107,0.12879852950572968,0.9999446272850037,0.7289787530899048,40823
763,0.7142262367186722,0.17788980532154153,0.14713655412197113,0.9999831914901733,0.7312168478965759,28485
946,0.7145126377404811,0.18348220740863636,0.13404114544391632,0.9999687075614929,0.7337693572044373,9646
905,0.7151112450582986,0.18689639555427429,0.09799402952194214,0.9999915361404419,0.7378666400909424,44007
411,0.7155778477333954,0.20190552844328696,0.05632729083299637,0.9999532103538513,0.7537135481834412,18247
27,0.7159428833190447,0.17110983879371638,0.16022242605686188,0.9999616146087646,0.7280141115188599,40175
820,0.716078123304403,0.17862075300584315,0.0976843610405922,0.9999974966049194,0.7331563830375671,47336
803,0.7163087007800987,0.1689334995997206,0.16171187162399292,0.9999955296516418,0.7268157601356506,67795
655,0.7186324143180964,0.1715844472166423,0.13613975048065186,0.999998927116394,0.7313812971115112,53569
479,0.7225549996273842,0.17070808478071492,0.15811094641685486,0.9999925494194031,0.7353675365447998,39854
492,0.7228120332943366,0.17253567952468904,0.12367326766252518,0.9999790787696838,0.7377256751060486,16343
871,0.7228797626377276,0.17704098956622005,0.08265119045972824,0.9999902248382568,0.742749035358429,15496
932,0.7240804724247958,0.17918324999093888,0.11246147751808167,0.9999824166297913,0.7443718314170837,28575
612,0.7249101297415206,0.17688039252301904,0.13574433326721191,0.9999979734420776,0.744471549987793,36082
443,0.7258559276750426,0.18358127675306163,0.06736286729574203,0.9999287724494934,0.7510287463665009,19892
785,0.7259289625772617,0.18357075818017884,0.12724106013774872,0.9999997019767761,0.7509667277336121,17026
806,0.7275032539545612,0.1781687403811118,0.11129788309335709,0.9999827146530151,0.7483125329017639,31431
241,0.728858844394182,0.17445810849241827,0.14311932027339935,0.9999847412109375,0.7488901615142822,42909
697,0.7297960271157496,0.17059325647735807,0.16118350625038147,0.9999958872795105,0.7467037439346313,21252
225,0.7299052017912908,0.17732633313553817,0.14110048115253448,0.9999834299087524,0.7526196837425232,8777
244,0.7300822533851292,0.17919354611106567,0.09559322893619537,0.9999955892562866,0.7539447247982025,38344
289,0.7317129017503715,0.17968309302998473,0.08929715305566788,0.9999881982803345,0.7564168572425842,40439
178,0.7348116594266493,0.16842719935732522,0.13889968395233154,0.9999987483024597,0.7518014907836914,43065
964,0.7374432428350571,0.1651614773270281,0.16040557622909546,0.9999902844429016,0.7526429295539856,31456
635,0.7384443740027994,0.16164767273793093,0.13371197879314423,0.9999956488609314,0.751974880695343,58690
267,0.7420850724777714,0.17922366725313688,0.10664749145507812,0.9999646544456482,0.7695438861846924,17600
380,0.7444832573201361,0.17598214702546336,0.15188662707805634,0.9999983906745911,0.7722598016262054,34728
559,0.7466041169671284,0.1699421961772363,0.10030219703912735,0.9999960660934448,0.7691043019294739,33507
567,0.7494877048059675,0.16663884290842962,0.15191000699996948,0.9999587535858154,0.7719642519950867,26173
366,0.7521696424401876,0.16458809250293005,0.17315354943275452,0.9999996423721313,0.7724777460098267,30679
211,0.7530244774921842,0.1694360250408965,0.15212340652942657,0.9999915957450867,0.7781136333942413,24886
30,0.7543075785160046,0.16996972933814464,0.16233624517917633,0.9999919533729553,0.7835283875465393,12627
535,0.7543122786055618,0.167206091495734,0.1179090067744255,0.9999879598617554,0.7788985371589661,30708
578,0.7548667927423619,0.15914741167988064,0.18181347846984863,0.9999927878379822,0.7742153406143188,38443
693,0.7554366560561661,0.16036791620731294,0.1508309692144394,0.999987006187439,0.7750754952430725,31864
761,0.7565682075387735,0.1587463415207689,0.18912827968597412,0.9999977350234985,0.775461733341217,18149
664,0.7577797527051097,0.16633142188471148,0.14555707573890686,0.9999679327011108,0.7827363014221191,13229
439,0.758321864627734,0.16627519566809965,0.17559222877025604,0.999998152256012,0.7843062579631805,11066
293,0.7586702827147984,0.16308061130600165,0.12809687852859497,0.9999970197677612,0.7812042832374573,36112
364,0.7588221090116126,0.16369240130227922,0.11730389297008514,0.9999933838844299,0.7816227078437805,15534
758,0.7597988227006772,0.16949897004263859,0.10738303512334824,0.9999758005142212,0.7872138023376465,8938
48,0.7614413348204163,0.16832141730745032,0.13747824728488922,0.9999894499778748,0.7889266610145569,13441
531,0.7615379178634212,0.16927219811452443,0.11747157573699951,0.9999727010726929,0.7900515198707581,26910
107,0.7621554911404093,0.1620607631488014,0.1201731264591217,0.9999949932098389,0.7858064472675323,37216
253,0.7634090124506696,0.14679898666717442,0.20634473860263824,0.9999920129776001,0.7754256129264832,31299
125,0.7635134429321356,0.1631937607237043,0.17617882788181305,0.999998152256012,0.7864831686019897,12601
886,0.7639686645532451,0.16374646579826718,0.14975623786449432,0.9999846816062927,0.7901725172996521,12657
822,0.7641248895500252,0.16566373697754808,0.17400909960269928,0.9999762773513794,0.7902661859989166,10352
873,0.7641865144372841,0.168205933435981,0.12989047169685364,0.999976396560669,0.7934250831604004,11849
596,0.7653971047022107,0.16965402372924068,0.12403450906276703,0.9999949336051941,0.7962633967399597,14502
669,0.767488026699059,0.16032067761110105,0.14803139865398407,0.999974250793457,0.7911998629570007,36536
386,0.7682856238067367,0.1632535385603928,0.13130229711532593,0.9999974370002747,0.7953220307826996,16480
490,0.7699805499921385,0.1660294220207192,0.13024094700813293,0.9999880790710449,0.8012155294418335,19225
442,0.7724977752296034,0.16414473193054568,0.16934390366077423,0.9999329447746277,0.8019126057624817,8655
829,0.7736301080822723,0.15055860397653978,0.21073725819587708,0.9999988079071045,0.7939001321792603,18805
813,0.7752368417126736,0.15964421637203915,0.12627063691616058,0.9999949932098389,0.8023369610309601,27364
21,0.7752403072508531,0.1732985917710218,0.0453471876680851,0.9999885559082031,0.8097048401832581,5954
184,0.7752506509882611,0.1603782944126074,0.1527625024318695,0.9999951124191284,0.8022838830947876,19788
896,0.776592210675882,0.15435445791388838,0.1824614405632019,0.9999903440475464,0.8007031083106995,17925
536,0.7775723402838303,0.16262817642885172,0.12156830728054047,0.9999932646751404,0.8078511953353882,16347
802,0.7784618740704856,0.154713689574947,0.12154363095760345,0.9999785423278809,0.8024139106273651,9176
270,0.7792040530394612,0.16008234528674714,0.13308127224445343,0.9999974966049194,0.8086945414543152,17496
94,0.7796904195619939,0.15553696978037643,0.1464284062385559,0.9999840259552002,0.8054029941558838,27660
899,0.7802904116562199,0.15264541053364297,0.19117186963558197,0.999991238117218,0.8037417232990265,21308
689,0.7803945054447584,0.16272646852446204,0.1626514196395874,0.9999915361404419,0.8115460276603699,12373
906,0.7805621239868602,0.15090208132481414,0.19257009029388428,0.9999873042106628,0.8028457760810852,18679
473,0.7813564556857862,0.1541216440908464,0.2107982337474823,0.999993622303009,0.8069824576377869,11187
376,0.7819692894021638,0.15555351279933585,0.18308977782726288,0.9999929666519165,0.8091811239719391,25274
502,0.7826282250358839,0.1575793545921714,0.16456003487110138,0.9999788999557495,0.8124445080757141,6584
141,0.7840807845833104,0.14486681340511126,0.27870893478393555,0.9999741315841675,0.8044142425060272,9810
9,0.7861473610794748,0.1550888192721771,0.1758110076189041,0.9999991655349731,0.8144558668136597,17709
812,0.7865128223062547,0.16044997092212615,0.14305633306503296,0.999954879283905,0.8179881572723389,12459
955,0.7868389287232445,0.14974922081007136,0.20195984840393066,0.9999406337738037,0.8119886517524719,16533
224,0.7896338781467022,0.15879391290890107,0.18835888803005219,0.999967634677887,0.8209140300750732,5047
300,0.790216911704727,0.14380869559736306,0.24338774383068085,0.9999821186065674,0.8109335899353027,20729
190,0.7952572531201549,0.1481332789108267,0.1835271120071411,0.9999945759773254,0.8224804997444153,18977
760,0.795399160916249,0.15184449561361513,0.20783394575119019,0.9999644756317139,0.8251151442527771,13265
418,0.7956507825805201,0.1499649882134317,0.15382754802703857,0.999995231628418,0.8238254189491272,6832
686,0.7959404263085192,0.15057103345562076,0.1846373975276947,0.9999923706054688,0.8248726725578308,5885
399,0.7968104268444145,0.15298547137291282,0.17172467708587646,0.9999977350234985,0.830065131187439,7803
794,0.7987143788667698,0.1519111431833699,0.20161175727844238,0.9999997615814209,0.828099250793457,15541
326,0.799356052991884,0.1419501798758297,0.18393173813819885,0.9999814629554749,0.8236046433448792,21795
448,0.7998949233509556,0.15378944505364647,0.09818708896636963,0.9998353123664856,0.8327390551567078,7505
518,0.8003878884210128,0.14512132197420413,0.2171577513217926,0.9999815225601196,0.8262835741043091,7309
219,0.8004929648407341,0.14366783350639326,0.22211770713329315,0.9999971985816956,0.8262774646282196,16358
808,0.8019325774931991,0.14750765490990153,0.18512961268424988,0.9999783039093018,0.8305791318416595,18186
591,0.8028223454199895,0.15888345410721838,0.1485532522201538,0.9999951720237732,0.8445836901664734,4397
218,0.8034617888012182,0.1436640557806828,0.18688076734542847,0.9999536275863647,0.8312908411026001,11748
412,0.8055463297113903,0.14606135966687542,0.24093621969223022,0.9998984336853027,0.8348318934440613,7891
609,0.8085797819409741,0.13675982875629697,0.2798638939857483,0.9999287128448486,0.8333671391010284,12066
657,0.8107676586673331,0.13813351201739443,0.2527756989002228,0.9999598860740662,0.8364474773406982,19937
709,0.8110880026205338,0.1440034766831586,0.268378883600235,0.999677300453186,0.8432455658912659,1683
186,0.813983161344369,0.14546370478574874,0.17286890745162964,0.9999235272407532,0.8465960621833801,4913
497,0.8157689923655175,0.14111247547589365,0.20049412548542023,0.9999938607215881,0.8463262617588043,6224
208,0.8165034069697519,0.14297058675276408,0.21007126569747925,0.9999695420265198,0.8486205637454987,9396
973,0.8177882158767634,0.13624613906265975,0.23697085678577423,0.9999769926071167,0.844938337802887,18335
545,0.8193475296734397,0.13984718885920105,0.14298945665359497,0.9999792575836182,0.8499767482280731,12386
679,0.8217544055541892,0.14314818340745566,0.21333494782447815,0.9997614622116089,0.8550407290458679,4303
102,0.8231624422755707,0.13584714110719304,0.22790852189064026,0.9999837875366211,0.8538317084312439,10402
457,0.8231888450538551,0.14053790703077118,0.2708500325679779,0.9999279975891113,0.8578326106071472,2594
595,0.8234350569022414,0.13570455107310522,0.17733019590377808,0.9999615550041199,0.8538236618041992,10739
428,0.8275477739958652,0.13901599292141978,0.22247853875160217,0.9999644160270691,0.8625640869140625,3819
176,0.8278303958994826,0.1277533013021966,0.2924085855484009,0.9999758005142212,0.8527603149414062,9083
229,0.8291897464597692,0.12485077903374775,0.27200889587402344,0.9999685287475586,0.8534613251686096,22375
878,0.8310794932685389,0.1332404631797208,0.2584609389305115,0.9999017715454102,0.8615894317626953,2827
377,0.833093813572482,0.13246699356080965,0.310439795255661,0.9999477863311768,0.8636162281036377,3956
235,0.8356300648846392,0.12297344499590805,0.2840350866317749,0.9999995231628418,0.8615936636924744,13511
575,0.8372683953493834,0.1352478994653934,0.1902504563331604,1.0,0.871061772108078,2800
835,0.8380461223829182,0.13075621253830216,0.21414943039417267,0.999963641166687,0.8694566786289215,3122
329,0.8427239121260907,0.1235036339030225,0.31458574533462524,0.9999836683273315,0.8711089491844177,7698
5,0.8429320699807683,0.12201084007355364,0.3111935257911682,0.9999948740005493,0.8691498041152954,9215
754,0.8441907772695078,0.1252359197958917,0.2232264131307602,0.9996482133865356,0.873699426651001,1407
200,0.8443926202021736,0.12493197034304902,0.2831001579761505,0.9998447895050049,0.8751535415649414,1319
674,0.8463867816515774,0.12134147636104892,0.2943277657032013,0.9999898672103882,0.8765226304531097,7340
836,0.846686582289393,0.1232466780893078,0.3085814118385315,0.999988317489624,0.8756325542926788,3370
489,0.8482792224546057,0.12377980175449596,0.2647920250892639,0.9998559355735779,0.8812150061130524,2208
230,0.8483192383139222,0.1309210862226799,0.2744763493537903,0.9989677667617798,0.8870937526226044,540
879,0.8497094916354715,0.11825316173723982,0.3110894560813904,0.9999655485153198,0.8766058087348938,3503
845,0.8502914268291578,0.11601933572178835,0.33040517568588257,0.9999756217002869,0.8753041625022888,10732
732,0.8503491476278369,0.1185220518378186,0.3407544791698456,0.9997344613075256,0.8819422125816345,1041
246,0.8532403275595734,0.1157075860893534,0.3166918158531189,0.9999992847442627,0.8798870742321014,4236
217,0.8533249934207123,0.1202240847988769,0.2844112813472748,0.999534547328949,0.8850913941860199,1164
645,0.853659693544915,0.12180903358185509,0.30703458189964294,0.9995947480201721,0.8832541704177856,919
167,0.8580018540925088,0.11657979485880239,0.2874968647956848,0.9999685883522034,0.8881070613861084,4474
406,0.8617804077538577,0.11343302516992743,0.3719794452190399,0.9999092817306519,0.8921811282634735,462
841,0.8620931434452086,0.11798126794479406,0.46783220767974854,0.999788224697113,0.8971757292747498,266
405,0.8629807168092483,0.10835999749589231,0.4828391969203949,0.9989644289016724,0.8803787231445312,195
908,0.8637618765669506,0.1141231004355948,0.23553872108459473,0.9999397397041321,0.8845909237861633,1063
486,0.8705856931548039,0.10856278164186538,0.2024436891078949,0.9999838471412659,0.9002074003219604,1444
742,0.871832404889208,0.10848450810743124,0.2958354353904724,0.9999544620513916,0.8925943374633789,537
371,0.8747190767117129,0.10150443100965506,0.4066880941390991,0.9998694658279419,0.9025774300098419,786
50,0.884631599711929,0.0981510811684126,0.4862618148326874,0.9995835423469543,0.9091806411743164,323
156,0.8879474999757019,0.09429291713231068,0.49901366233825684,0.999851405620575,0.9175603985786438,533
413,0.9089502049510589,0.0763782028276872,0.5407360196113586,0.9999476671218872,0.9301832914352417,281
